Metadata_data_name	Metadata_Predicted_Class	Metadata_Phenotypic_Value	UMAP0	UMAP1
jump	Hole	0.23194028107172318	0.58080083	-1.1954972
jump	Anaphase	0.16892558341004987	1.9778024	-1.6417087
jump	Elongated	0.12232969968500397	3.363565	1.2051255
jump	Prometaphase	0.1464637382458087	0.9983292	5.313204
jump	Metaphase	0.15208305473220216	0.6492878	-0.61641556
jump	ADCCM	0.14813887602548664	-0.25709778	-0.97194254
jump	Binuclear	0.12309293863899548	-2.0919373	0.8804158
jump	Interphase	0.1362085968781939	-1.2384863	-0.035932202
jump	Hole	0.23245907714964642	3.0239964	4.5824494
jump	Prometaphase	0.10186483124167871	0.45162013	-0.4455774
jump	Large	0.15901214203367592	2.559828	1.611292
jump	Elongated	0.1318805221994852	-1.6960202	-1.3794328
jump	OutOfFocus	0.15779540623922914	4.726005	1.0402727
jump	Hole	0.12475837713809533	1.8704687	1.6804447
jump	Hole	0.19212600483515863	-0.5184413	-1.7039261
jump	Interphase	0.11330566297767902	2.514427	0.8576759
jump	Elongated	0.13012041459673343	4.6889143	-0.7225982
jump	Large	0.13998987506300256	-0.9248036	-2.4656196
jump	Large	0.15061348433329252	3.516914	0.88447547
jump	OutOfFocus	0.15509753596828918	0.7506025	2.4071488
jump	Large	0.1365895440770142	4.0617447	1.3190043
jump	OutOfFocus	0.14500503144790053	-0.35634568	-1.7530454
jump	Large	0.15964918279814216	0.27959305	-2.024699
jump	Elongated	0.11994096099763915	1.3317173	0.5570298
jump	Large	0.15539083485582372	2.4979799	0.05756906
jump	Hole	0.19061597851245363	-2.1493855	-1.2937603
jump	Anaphase	0.2754280198204747	3.5259974	-1.9168271
jump	OutOfFocus	0.13569151673937838	5.4074984	3.6458077
jump	Binuclear	0.14351167360098957	-0.1818189	6.5537686
jump	Anaphase	0.2857068946022051	2.60319	-2.0235558
jump	Elongated	0.16939996835419335	-4.2484145	-0.44963902
jump	Apoptosis	0.13157032497003987	-1.3682084	0.81555605
jump	Apoptosis	0.14413292536205263	1.4196899	2.8380802
jump	OutOfFocus	0.12406676188545725	4.6479983	0.71892697
jump	Large	0.17025699232041483	1.5286384	-0.63877416
jump	Prometaphase	0.1247942511622625	-0.33281702	-1.9675263
jump	Apoptosis	0.11372039860850951	-1.6224229	1.9340159
jump	ADCCM	0.16883244107256262	0.8462088	-2.0879097
jump	OutOfFocus	0.1207545190289766	0.8739381	-1.0928655
jump	Hole	0.1451551879731715	1.7029059	-2.216127
jump	ADCCM	0.1330111530898784	0.4441097	-0.031291332
jump	OutOfFocus	0.1529007790219042	3.6391363	0.2705651
jump	ADCCM	0.1805704612912211	0.23248218	1.5728414
jump	Grape	0.20356202374536117	0.3840269	1.8347564
jump	Grape	0.11829133089256122	1.2551767	2.0958295
jump	Metaphase	0.1494855431998934	-2.8783736	-1.4624329
jump	OutOfFocus	0.23416282767458754	1.3325553	-0.88439
jump	Polylobed	0.14526126991457908	0.006131936	6.4795556
jump	Hole	0.1407784069158571	3.368559	-0.12664296
jump	Grape	0.13501276809471865	-1.9866695	1.5821245
jump	OutOfFocus	0.1819445546758834	4.446609	1.3363612
jump	ADCCM	0.1677270483266968	0.2325016	-1.9516395
jump	Metaphase	0.13677474840986995	-1.5384023	-1.3432691
jump	Large	0.19327392175948765	0.06405259	1.5880114
jump	MetaphaseAlignment	0.26274298090554093	2.0111148	4.3676414
jump	OutOfFocus	0.11448327388045189	1.8853545	1.0720062
jump	Anaphase	0.1751956208876709	5.606624	0.4760608
jump	Binuclear	0.15600270255785392	-1.6137264	2.5236564
jump	Hole	0.1775695693892274	0.6360278	-1.9482924
jump	MetaphaseAlignment	0.12360375406517898	-4.4482102	-1.1552352
jump	MetaphaseAlignment	0.12477036744221898	2.9908404	-1.4929982
jump	ADCCM	0.1376960337652903	3.3583665	0.44198453
jump	Hole	0.2645789096300042	0.1405285	5.7775655
jump	Grape	0.175694921872594	0.40533537	1.620267
jump	Anaphase	0.236313608742628	7.1029553	0.55294055
jump	Grape	0.2065998820574598	-0.5889716	6.433632
jump	Apoptosis	0.1038290451827914	1.2318852	-1.5054133
jump	Elongated	0.13213697853924644	1.244534	0.25078723
jump	Apoptosis	0.11426900914085353	-0.96016854	-0.4725004
jump	Elongated	0.1348310928708636	2.052541	4.112056
jump	Prometaphase	0.19787776805275642	3.3952	-1.3791528
jump	Hole	0.16030745869139382	-2.638268	0.64391005
jump	Hole	0.10655968802006584	1.8113755	-0.08619228
jump	ADCCM	0.12949696880654307	0.72074324	-1.6346871
jump	Elongated	0.1535232477213566	0.5218091	-0.2737504
jump	Metaphase	0.10875036373319898	0.0045596366	1.1698887
jump	SmallIrregular	0.2417460277486305	-0.88917696	0.8690834
jump	Prometaphase	0.13764012712830603	0.64228237	-0.15730576
jump	Interphase	0.13348264071085925	0.6328151	2.0396292
jump	Grape	0.14307157049521843	-2.6428204	0.6421745
jump	Metaphase	0.12514872441307362	0.4291065	0.84603345
jump	ADCCM	0.18096855444614218	3.4890707	0.17815405
jump	Metaphase	0.15184335601519414	-0.47998253	-0.4072644
jump	Grape	0.17412255330821985	-1.1368634	0.6858236
jump	Grape	0.18253836738458062	-0.65237695	1.8521507
jump	Hole	0.1813558009376124	-0.8754151	-2.3011773
jump	Binuclear	0.13138940287002607	-2.258712	1.9077506
jump	Prometaphase	0.12911858821137476	0.20814912	-0.21611525
jump	Binuclear	0.2134227804142833	-1.5063266	2.2841082
jump	Elongated	0.16399734886969972	-0.18561293	6.1762624
jump	ADCCM	0.25815297724227465	4.1382375	-1.5034568
jump	ADCCM	0.12139749319634588	-0.9399706	-0.503096
jump	Interphase	0.17072285210543597	0.423855	0.2371162
jump	Interphase	0.12955967868968035	5.031597	1.5650289
jump	Grape	0.1668120870947121	0.08176023	1.2403595
jump	MetaphaseAlignment	0.19289778145396527	2.883821	-2.2989864
jump	Grape	0.15465368195494134	0.8874677	5.4726076
jump	ADCCM	0.16128123647942388	3.2616236	1.9060558
jump	Large	0.13930257136189916	2.9293	0.6486412
jump	Binuclear	0.2207945640094491	-3.0164304	1.5340958
jump	Anaphase	0.19030678340307042	3.1992652	-2.0629203
jump	Elongated	0.13335760194135288	4.315005	1.359145
jump	Metaphase	0.11179897506032947	-1.708247	0.14517263
jump	SmallIrregular	0.1665473245401495	-2.507933	-0.17447338
jump	Metaphase	0.20551251915999635	3.2241712	1.3018788
jump	ADCCM	0.1109254729560022	1.0471102	-1.8274227
jump	Elongated	0.1548332637632621	4.596998	-0.84422153
jump	OutOfFocus	0.13849951970695304	1.1932342	-1.174617
jump	Hole	0.11501856039536586	-0.05675664	-0.49369383
jump	Elongated	0.14598066414771646	-1.0753022	5.974412
jump	Elongated	0.19479309946641488	3.504721	-1.0741012
jump	Hole	0.19421157546091897	2.654207	-0.9239741
jump	Anaphase	0.17821383406736724	2.2887576	-2.4765592
jump	Large	0.15205205549023307	2.4792988	1.3577042
jump	Grape	0.23114276661499852	-1.3578626	2.1313977
jump	Anaphase	0.11888771343375155	4.324724	0.83435696
jump	MetaphaseAlignment	0.1218626397622914	3.3802516	1.0268
jump	Large	0.14008316673992474	-1.3246224	1.052275
jump	Grape	0.23159977445685265	-0.8103773	5.7068434
jump	Metaphase	0.16829681055497994	2.7238817	1.255668
jump	OutOfFocus	0.1289892092694654	4.5071583	0.53144014
jump	Elongated	0.11825636205978726	3.289964	-0.4492853
jump	OutOfFocus	0.1552924680060313	1.7327242	-1.3257749
jump	Large	0.13192006959825697	2.5242407	1.1949177
jump	Binuclear	0.17675116989764877	-2.8009548	2.7286015
jump	Metaphase	0.16050451895879042	2.2404485	-2.6790814
jump	OutOfFocus	0.1467675564853938	1.1393601	-0.8602576
jump	Apoptosis	0.12740370813511523	-0.103483245	2.5690432
jump	Grape	0.16170980928240655	-4.0984516	-0.29160067
jump	Elongated	0.2012178727421999	1.4850526	-2.2039762
jump	Anaphase	0.13666097147060777	2.122185	-1.7608002
jump	Grape	0.11421423721366486	-0.5463478	1.0455436
jump	Elongated	0.16643315994797103	-0.11341637	0.5894634
jump	Anaphase	0.3131485871715628	6.577708	4.0302925
jump	Interphase	0.12527485672178698	0.1086906	2.361392
jump	Anaphase	0.1956247196767014	1.1618761	5.777191
jump	Elongated	0.1180524439609232	1.1845981	0.8740499
jump	Prometaphase	0.11464479884729463	2.4744	-0.8239477
jump	Elongated	0.11912430203280774	-1.0186801	-1.1426277
jump	ADCCM	0.19565929043306016	-0.8336096	1.6235316
jump	Elongated	0.10731244326043284	1.3058403	-1.3371152
jump	ADCCM	0.12163481765898125	-2.3889434	-0.843227
jump	SmallIrregular	0.14650127103031443	1.1039451	3.1612344
jump	Grape	0.15779977842948642	4.9341226	-0.8528101
jump	ADCCM	0.11960140492824886	6.1569853	-0.92823833
jump	Hole	0.13207689826451272	-2.3005514	0.22218545
jump	Anaphase	0.2889789854559691	4.955059	-1.4077716
jump	ADCCM	0.1569124861751998	0.2331587	4.803427
jump	Large	0.11209210261672345	3.8402905	0.9457848
jump	Large	0.22087333009283908	-1.6386338	1.6582427
jump	Prometaphase	0.10652760275055416	7.0929503	0.39166337
jump	Hole	0.1995267856594661	0.61187726	-2.5919685
jump	Elongated	0.16855207900121508	3.3574383	-2.008272
jump	OutOfFocus	0.14928294575573117	-1.565287	-2.1290984
jump	Metaphase	0.21073367311043661	1.7068185	0.4711583
jump	Anaphase	0.14206797178675615	3.0617115	-2.0300393
jump	Large	0.1272617918440901	4.2360454	0.6509676
jump	Hole	0.15066932447150286	0.7667875	1.0310068
jump	Apoptosis	0.15628631847402819	3.4793947	0.5693286
jump	Grape	0.15505298591396244	-0.04605725	2.1526096
jump	SmallIrregular	0.21655472010231128	-1.0118287	5.7555933
jump	Large	0.11220109957455525	1.2114067	-1.4380276
jump	Polylobed	0.15073114243992583	0.39634565	-2.4140537
jump	Hole	0.15073874421943906	-3.0474257	0.524744
jump	Hole	0.1581777361038609	3.5818722	2.9594438
jump	Hole	0.1471775404944052	-2.9717107	0.48391923
jump	Large	0.1529116131103648	-1.158781	3.2069085
jump	Anaphase	0.22928916444698322	2.9901094	3.978017
jump	MetaphaseAlignment	0.1668940395684544	2.4640665	-0.59092486
jump	Apoptosis	0.11659124786618975	-2.2842376	1.4000887
jump	ADCCM	0.1600677942991552	2.3828912	3.4593263
jump	Elongated	0.13145983633668867	0.8842681	-1.9479622
jump	Hole	0.20710318351491677	-0.4143022	5.998373
jump	MetaphaseAlignment	0.14886346500000405	0.7308957	-2.5642366
jump	Hole	0.19435360130156476	-3.0953746	-0.24835251
jump	Metaphase	0.15602665859892534	1.0865184	2.4089594
jump	ADCCM	0.13035497833530707	5.521077	-0.5903212
jump	OutOfFocus	0.12418617096161368	-0.8082182	-0.18459903
jump	Anaphase	0.3327422323836481	2.5406678	-2.4504607
jump	Grape	0.13465098701510808	1.3037905	3.22938
jump	Hole	0.11037683423638806	0.30674425	3.3343072
jump	Apoptosis	0.11844090479630377	3.3649585	2.8162806
jump	MetaphaseAlignment	0.2321755754078581	7.337637	0.17851776
jump	OutOfFocus	0.13036806535536077	3.087123	2.5198863
jump	Hole	0.1369430931915298	2.5786886	-1.8862786
jump	ADCCM	0.1570412686481861	-0.15877008	0.54164934
jump	OutOfFocus	0.16190318095621806	0.8766347	-1.3084414
jump	Hole	0.2333281071252641	-0.571137	5.9899006
jump	OutOfFocus	0.1459152212487356	2.8414044	1.8919543
jump	Metaphase	0.1077437670555856	1.3779376	0.7901555
jump	Interphase	0.1123411478446564	2.6753144	3.2852836
jump	ADCCM	0.14103426256885812	-1.0188364	-0.17254993
jump	Metaphase	0.2567536639401396	0.089121394	0.23855783
jump	MetaphaseAlignment	0.1705764358503267	-1.7678429	-1.219555
jump	ADCCM	0.22293091486590966	-1.4055582	0.79327774
jump	Prometaphase	0.1231469732280096	-0.4262327	6.256823
jump	Hole	0.20843406509036985	2.362543	1.6601398
jump	Binuclear	0.13377130692438044	-0.3707216	3.2532828
jump	Polylobed	0.13799591135255715	0.37024432	5.3615932
jump	ADCCM	0.28386476052979537	-2.102811	0.49539822
jump	Anaphase	0.14422087954841	0.48866373	-0.6606553
jump	Large	0.16035105927246293	0.8107033	-2.4611268
jump	Anaphase	0.12841689630288733	5.634741	-0.60448045
jump	Grape	0.15377871979980812	-1.8415984	1.7399416
jump	Interphase	0.13572160367006503	-2.1637156	-0.4260107
jump	Hole	0.19131238165220457	1.609499	5.773989
jump	MetaphaseAlignment	0.12214194235805748	2.668588	2.9769325
jump	Hole	0.13844588486890017	-0.3407642	-1.1489418
jump	MetaphaseAlignment	0.1027328491689582	0.654909	-1.016238
jump	Hole	0.22464166125395427	3.478765	2.6748433
jump	Prometaphase	0.14133214513204834	-1.6678044	3.6428628
jump	MetaphaseAlignment	0.2086833427076476	1.1861322	5.5756702
jump	Hole	0.3302362632339474	-0.21083955	5.9614162
jump	ADCCM	0.1511880369509524	1.049365	0.17703946
jump	Grape	0.1403918407540001	-0.6902486	3.151056
jump	Binuclear	0.17641001230685074	-2.4008129	3.0104718
jump	OutOfFocus	0.1647654905147677	3.8864732	2.418663
jump	Prometaphase	0.13653868196068672	-2.3633718	2.0124097
jump	MetaphaseAlignment	0.11987860234445422	0.8241692	-1.1153725
jump	Apoptosis	0.12458742415172237	0.3841606	2.8381016
jump	MetaphaseAlignment	0.2701610798188581	4.0502424	1.6450491
jump	MetaphaseAlignment	0.1584501904184099	5.1720514	-0.65970767
jump	OutOfFocus	0.13759551360181443	-3.183318	-1.3262688
jump	Large	0.11749604891575059	-2.0524955	2.9246411
jump	ADCCM	0.14062199961652835	-0.9899196	0.7873205
jump	Apoptosis	0.13855596517020793	0.33053422	-1.7935362
jump	Elongated	0.0952922896864995	5.6473575	-0.56310904
jump	ADCCM	0.2273732812801474	2.0238836	2.7571702
jump	ADCCM	0.2602290894142164	-1.9095446	0.5481411
jump	SmallIrregular	0.11505469677267183	2.2685792	3.8970485
jump	Anaphase	0.27299488591546794	1.1183525	-2.76268
jump	MetaphaseAlignment	0.21553649875317465	-0.9367134	5.927461
jump	Interphase	0.1018032495468615	-3.1276894	0.31450424
jump	Grape	0.16466203418449746	0.6407321	2.8166695
jump	Hole	0.12192897958920844	-2.459504	1.84386
jump	ADCCM	0.13838267827909684	1.9851898	2.1307025
jump	Large	0.140335856748262	0.74883443	3.2314007
jump	Interphase	0.12374045314464403	-2.6750495	2.2457807
jump	Grape	0.09570423455677017	1.2694889	2.7344983
jump	Hole	0.1132311716795285	-0.8756811	1.0730542
jump	Binuclear	0.13051789739774253	-0.9951655	2.8254256
jump	Hole	0.15962107196427508	-2.9045882	0.33506957
jump	MetaphaseAlignment	0.14988878826783247	-0.35545078	6.0698714
jump	Large	0.1099919055249973	1.118927	4.8550487
jump	SmallIrregular	0.16271496872419702	-2.4191005	2.6391985
jump	ADCCM	0.1364424533325529	-1.988229	0.39229012
jump	Apoptosis	0.10869580259784836	2.215077	2.8680122
jump	MetaphaseAlignment	0.27765794409682193	-0.44024223	5.9992223
jump	ADCCM	0.1360023997668613	-2.4177766	0.20250575
jump	Interphase	0.1299171253053321	1.1297827	-1.4238327
jump	ADCCM	0.10803145384947085	-0.5714482	0.17239621
jump	ADCCM	0.1270786088092803	1.3893805	-0.33749208
jump	Metaphase	0.17729974182734223	0.08487419	1.3025352
jump	Grape	0.11399712278087071	-1.287702	0.09116207
jump	OutOfFocus	0.1083292089068922	3.0164037	2.4676218
jump	Apoptosis	0.1069267907571127	2.298835	2.85652
jump	Hole	0.23303732005168604	4.6487126	1.4301114
jump	ADCCM	0.2747928284065471	1.711711	2.8089893
jump	Metaphase	0.18040264794030564	1.74293	-0.48878637
jump	Metaphase	0.1508402762154151	1.8206356	0.11696212
jump	Elongated	0.14193705049830996	-0.8442656	2.4814253
jump	Metaphase	0.13932035432214807	-1.4102087	-1.012443
jump	Hole	0.10068382218543724	-0.40232003	0.74005836
jump	Anaphase	0.25027337711551717	-0.088571556	-2.9611583
jump	MetaphaseAlignment	0.28834084754802763	2.625358	-2.863457
jump	Binuclear	0.173032781510193	-2.070354	2.8328366
jump	Polylobed	0.14177852690690268	-1.2151139	1.9350039
jump	ADCCM	0.13503883187921067	-2.866569	0.20535779
jump	Hole	0.1466521656818123	0.0057177944	-2.2593348
jump	Binuclear	0.20831922224717048	-2.4490938	2.9616377
jump	Anaphase	0.1649836834233112	-0.42916682	-2.958621
jump	ADCCM	0.1967056407942003	0.4363393	-2.0133574
jump	Apoptosis	0.13603032889859348	-0.8614794	1.9139162
jump	Prometaphase	0.09968435212642376	2.8794234	2.752154
jump	SmallIrregular	0.17285454540839837	1.3822987	3.6259584
jump	Large	0.112287701332998	-1.9808987	2.4293666
jump	Binuclear	0.12312825417492702	-1.0300736	6.0818567
jump	OutOfFocus	0.10893214520803671	0.37813333	-0.7598532
jump	Apoptosis	0.11582030792646951	2.549162	2.2626066
jump	OutOfFocus	0.1613466985083137	0.3342522	-1.6181047
jump	Elongated	0.15766062027801703	-1.8136858	3.031377
jump	Binuclear	0.14975421455458313	-1.3232033	1.9849907
jump	Grape	0.1539587292932666	0.8787737	1.6525766
jump	MetaphaseAlignment	0.23914005623813317	1.8603714	-0.8449799
jump	Grape	0.12261713315805764	0.017624307	2.8311422
jump	Metaphase	0.12361006451155059	-0.3528049	0.9495446
jump	OutOfFocus	0.13556593798506894	3.6733074	2.78234
jump	Anaphase	0.23683874527602108	2.4942274	-2.6943784
jump	Grape	0.1992798725276636	-1.1980069	1.9350275
jump	Hole	0.20512021630672567	0.10075201	4.544852
jump	Hole	0.12590423041917442	-0.7889471	2.4919667
jump	Large	0.19348503410697612	2.1093004	-1.4901935
jump	OutOfFocus	0.1420103203891724	3.0154576	2.932116
jump	Grape	0.14771366004415817	0.22166839	3.1377797
jump	Anaphase	0.23698892175259004	4.18359	2.560561
jump	Binuclear	0.20427872388643972	-1.9451766	2.6620364
jump	Hole	0.21337244770672187	-0.69646233	5.9398327
jump	ADCCM	0.13672390989961536	2.0794158	2.481786
jump	ADCCM	0.2584212810496529	1.2891179	-2.8803997
jump	ADCCM	0.13976767182464353	0.64549303	2.7852542
jump	Binuclear	0.10464285188047276	-0.38477358	3.4052875
jump	Apoptosis	0.13611344832812017	0.5820247	-1.3343357
jump	Apoptosis	0.13037916978902916	-1.5018746	-1.010703
jump	Interphase	0.1330284539563149	-1.7994573	-0.3492735
jump	Anaphase	0.22409332894201706	4.2045827	2.4668732
jump	ADCCM	0.1087014279897245	2.2378523	2.7387218
jump	Interphase	0.12742866320409366	0.7798375	0.50203145
jump	Grape	0.1121367475624473	3.3204455	2.296877
jump	Hole	0.2847123121205729	-1.0696746	6.156545
jump	MetaphaseAlignment	0.2065580062004548	7.811003	-0.22993858
jump	Large	0.16144436106447846	1.500936	-1.072248
jump	Interphase	0.12361760480242534	-2.5899591	2.7535863
jump	Interphase	0.13219148427464686	-0.5572407	1.4183186
jump	Hole	0.24201077777156174	1.2757784	-2.9635973
jump	Apoptosis	0.11667671497224534	3.5064085	2.9310136
jump	Metaphase	0.16793431778985204	6.977915	-0.3343465
jump	Apoptosis	0.1244652189763959	1.0989045	4.2939706
jump	ADCCM	0.1833016275549962	-2.3995829	0.84493035
jump	Grape	0.14572709110945006	-3.3490708	-0.2273313
jump	OutOfFocus	0.11909278264158953	-1.5276742	2.4147596
jump	Apoptosis	0.11632989634731035	0.22168145	-0.33043703
jump	ADCCM	0.11910678657818269	-0.31670678	-2.5329852
jump	MetaphaseAlignment	0.12530087341946203	3.5788617	3.1894722
jump	ADCCM	0.15264913149144363	-1.8556408	0.8486646
jump	Prometaphase	0.133165027751636	-0.33894354	6.2857814
jump	MetaphaseAlignment	0.19224182161465914	0.70791334	-0.6824334
jump	MetaphaseAlignment	0.2712851580552411	8.047518	-0.3468807
jump	Anaphase	0.17991935651097923	0.63655496	-1.9882125
jump	Large	0.12692778422714399	3.0371037	3.4487078
jump	MetaphaseAlignment	0.11763822218922972	1.0677398	-1.489296
jump	Metaphase	0.1397956107238431	0.27726024	0.5227738
jump	Interphase	0.1303060250971232	-2.5874548	2.573782
jump	Elongated	0.1631538436685127	-0.49903923	-1.4262146
jump	Large	0.13931753816223486	-1.4895034	0.23283696
jump	Grape	0.18179933739638945	0.051207617	2.5424926
jump	ADCCM	0.2072670465817914	3.7841682	2.6360316
jump	ADCCM	0.10873513554826877	2.0356343	0.20029117
jump	Metaphase	0.12628339631015328	2.7347233	-0.019272504
jump	Metaphase	0.12469274774184215	1.8958234	-0.07015684
jump	Binuclear	0.1434315994048635	-1.6857656	2.290429
jump	Apoptosis	0.13288266606435947	-3.2739944	-1.1518207
jump	Interphase	0.12146897744596015	-1.5190563	2.0757053
jump	Hole	0.12789438672519146	1.6354382	4.509034
jump	ADCCM	0.2038485164279373	3.2732568	-1.5392567
jump	Elongated	0.15605264127196178	2.0009801	-0.5924248
jump	Metaphase	0.1122240282828437	1.2608473	2.5933006
jump	ADCCM	0.11552252507890705	2.6915994	3.680997
jump	MetaphaseAlignment	0.13139010394774084	-1.031401	5.832773
jump	MetaphaseAlignment	0.24089638403155636	0.35797578	-3.0138907
jump	MetaphaseAlignment	0.11686730051864799	-0.34300104	-0.90578604
jump	Grape	0.17788067972984847	-0.59840745	2.553736
jump	Prometaphase	0.12193112551652076	-1.9737144	1.7201841
jump	ADCCM	0.2134654224527544	0.54479396	5.6010723
jump	Anaphase	0.24261686019805537	8.509672	-0.284384
jump	Apoptosis	0.1869667704886886	0.051911462	2.928432
jump	Anaphase	0.2648786208708485	-0.08046548	-2.7290316
jump	OutOfFocus	0.12567870142318416	2.0866668	-0.21526223
jump	Metaphase	0.16292170930258962	2.3402185	2.6832619
jump	ADCCM	0.1143059934835225	1.6110942	2.242148
jump	Grape	0.15437477427403068	-2.764044	0.61978346
jump	SmallIrregular	0.24403624005441785	0.5478243	5.417794
jump	Interphase	0.09937509375247018	2.349911	2.4818552
jump	Anaphase	0.25691529522626133	8.52428	-0.28052586
jump	Interphase	0.15358442651062024	-2.051559	1.290662
jump	Hole	0.18904552894995874	-2.1828144	-0.046653375
jump	OutOfFocus	0.12954166283978305	2.8442688	1.5940974
jump	Large	0.10645561095200416	1.7730963	2.1554
jump	Grape	0.16398080043542226	-2.8756702	0.9214824
jump	ADCCM	0.22067127892702226	-1.3596935	1.3822813
jump	OutOfFocus	0.1554327508002159	-1.6995395	-1.4176717
jump	Interphase	0.1309423672789278	-1.209084	2.2044086
jump	ADCCM	0.1386783692804852	-3.4960601	-0.8285464
jump	Apoptosis	0.2183786260239479	-0.17209518	3.2673042
jump	ADCCM	0.23502293184671127	0.27899826	2.7470427
jump	Polylobed	0.1397644256410566	-1.0876614	1.4115211
jump	Grape	0.10899040115319518	-1.2872902	0.9783069
jump	Interphase	0.13095889151437734	-1.512356	0.6789541
jump	Hole	0.18423851175642658	-1.1030312	2.1294744
jump	Anaphase	0.17686401153421327	2.378238	-0.94988036
jump	MetaphaseAlignment	0.17065693059726963	-1.137291	6.0224266
jump	Metaphase	0.1090801818717453	2.1051872	2.9481766
jump	Hole	0.16872579862849188	0.42717156	5.455464
jump	SmallIrregular	0.09645760857823914	-1.4677062	0.46672943
jump	Hole	0.16180953082845909	2.5924227	2.0423703
jump	Prometaphase	0.14040987488288773	-0.42515853	2.8594427
jump	Prometaphase	0.1376126072230265	-2.3407204	1.917385
jump	Grape	0.15594804047652655	0.81867445	1.7287276
jump	OutOfFocus	0.13110318628070944	0.23852439	-1.3195581
jump	Apoptosis	0.11450928774742697	-1.9756408	-1.725284
jump	Grape	0.13986542446120623	-0.49216533	5.6274123
jump	MetaphaseAlignment	0.20665204953075275	1.3780621	5.8896422
jump	Anaphase	0.132257735889248	1.4815241	0.8589586
jump	SmallIrregular	0.13846558457488894	-0.32435587	3.4178631
jump	Hole	0.14824009694567108	-2.8538337	0.16704026
jump	OutOfFocus	0.10558372288372608	2.663346	2.768027
jump	ADCCM	0.18794664074655779	7.131757	-0.48689243
jump	Binuclear	0.1768265258218341	0.100085534	5.7850504
jump	Metaphase	0.13489168297311038	-1.7642792	0.10482778
jump	Prometaphase	0.12776023669313272	-2.3929892	3.1660097
jump	Interphase	0.12661984788902705	-0.15149039	3.1134744
jump	OutOfFocus	0.1317617039428019	1.7248632	-0.16403848
jump	Elongated	0.1527154808365056	-0.27339107	-2.027046
jump	MetaphaseAlignment	0.14181558589950202	1.5625409	1.8203478
jump	MetaphaseAlignment	0.2171573904386851	-0.258528	5.6873155
jump	Anaphase	0.17082140089174208	-0.8907223	5.791604
jump	Grape	0.12234478648351328	-1.5321923	0.23498306
jump	MetaphaseAlignment	0.1771394040905184	0.17942245	6.294908
jump	Polylobed	0.1147316056109391	1.2498835	0.1244579
jump	MetaphaseAlignment	0.31660347165567987	7.10458	-0.33868954
jump	Large	0.1239379142745069	1.7143091	5.431091
jump	ADCCM	0.14287032429412405	0.32512385	2.8688133
jump	Hole	0.20442181573392534	0.23102129	5.4396973
jump	MetaphaseAlignment	0.11500717319579776	-0.17057836	-0.41545317
jump	ADCCM	0.12643875792317175	-0.12180648	0.3347994
jump	Metaphase	0.104266229148678	2.3585598	2.2299082
jump	Grape	0.15509938147946498	-0.7920671	1.8081169
jump	Prometaphase	0.11546793717993842	-2.1385107	2.0690026
jump	Hole	0.13262968246704493	0.8539131	-2.7054768
jump	Metaphase	0.14021825489587167	3.0307643	2.405071
jump	Interphase	0.1481150054243629	-2.4185264	0.13153593
jump	Large	0.15473693854553333	-1.0828954	1.6087207
jump	ADCCM	0.3991062997472098	1.179962	-1.666509
jump	Interphase	0.11130756510503123	-1.3378859	1.6011852
jump	ADCCM	0.19703682009733636	1.664215	0.6144929
jump	Large	0.14236818773307197	0.8887755	2.3071542
jump	Anaphase	0.14881705260791422	0.6215823	5.626669
jump	Elongated	0.12222209332412637	2.5536373	-0.6326551
jump	OutOfFocus	0.1274437240001286	3.4004686	3.2133849
jump	Binuclear	0.14657264491271907	-0.5626702	3.3149688
jump	Anaphase	0.29890151769968154	2.388344	-2.564314
jump	OutOfFocus	0.13886245594800922	-0.4877453	-1.8559052
jump	ADCCM	0.30889238799929847	6.858159	0.51030546
jump	ADCCM	0.17157820319360492	0.15662917	2.4678597
jump	Anaphase	0.3328390059474398	1.9142946	-1.5836486
jump	Hole	0.11630025596955264	-0.9940786	0.96376103
jump	ADCCM	0.15428133753753612	-1.7709742	-1.9650693
jump	OutOfFocus	0.15301106044309787	4.474663	1.495858
jump	Hole	0.16264981814593893	-1.6773425	2.1599197
jump	Anaphase	0.14603214040641876	3.2935517	0.035062864
jump	OutOfFocus	0.13206244803397177	-0.12987162	-2.687483
jump	Prometaphase	0.1044793780920131	0.28595993	3.2408674
jump	Prometaphase	0.14466789577456785	0.82557946	-1.4438661
jump	Hole	0.12283243382812836	0.9334979	3.0749724
jump	Grape	0.1420880067542813	-1.8007951	0.4524728
jump	Hole	0.15464358351451302	2.1373968	-1.7675065
jump	Prometaphase	0.11558302428738929	0.06297133	2.8728054
jump	MetaphaseAlignment	0.15041870901227505	0.48608467	6.2059956
jump	Apoptosis	0.11129484790959585	0.2906499	2.9193704
jump	ADCCM	0.1214342606278372	-2.829566	0.19111322
jump	Grape	0.20064868955512555	-0.34499097	0.7875114
jump	Metaphase	0.1278495256373905	2.4519594	2.7038708
jump	Elongated	0.21454199458153977	0.6311399	-2.5906577
jump	Large	0.09829840926721807	-0.7875529	-1.2912437
jump	ADCCM	0.16282667467127337	-1.1685629	1.4437579
jump	OutOfFocus	0.12565070195669084	6.527987	-0.32158107
jump	Polylobed	0.12440612630181264	0.7067779	-2.617953
jump	Binuclear	0.1974694726672974	-1.1898897	5.3034544
jump	ADCCM	0.18168980523855405	-1.9799672	0.40638414
jump	SmallIrregular	0.16050256208195557	0.31853265	2.1035585
